f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,target
19.4729,9.2083,19.0917,2.5125,17.6941,1.3353,3.6672,26.9736,5.6032,19.8027,32.7388
9.5678,13.6539,13.7873,9.9418,12.3045,1.6837,5.5593,8.4643,13.9408,7.2732,20.9370
13.8544,15.2298,15.3440,15.3952,1.0649,2.4127,2.6324,9.0070,14.2927,12.1537,11.7798
6.2542,10.5378,6.4115,8.2235,11.7516,2.5622,5.7419,27.5355,9.1751,19.5226,32.3321
6.4746,10.8760,9.6914,3.5449,16.2313,3.9598,1.8558,11.4573,11.9944,16.8779,17.2015
14.8277,10.6287,12.3646,11.2756,7.5648,3.1767,5.4554,8.0651,10.8124,7.2332,16.2939
15.4484,8.2256,20.8947,3.7913,18.6671,3.5410,3.8697,6.1926,11.2540,9.9867,18.0964
9.7640,12.7184,12.2302,16.0572,6.7563,3.0088,5.3765,15.1392,6.7693,19.3843,11.2360
15.9534,8.9680,20.3149,18.7221,3.6366,0.8049,5.3714,20.8152,5.4288,19.2338,15.5015
6.3202,11.3570,7.7446,11.5253,9.2602,2.8019,3.8286,9.4733,12.0058,8.0260,18.2422
13.1585,15.5266,16.0666,15.6910,3.5710,3.8715,4.4781,9.7704,9.6719,14.2512,11.2343
21.7762,4.7398,20.8168,10.5808,15.8202,2.2031,1.6147,9.5500,13.2149,8.7125,19.0142
24.7844,8.0365,21.0470,5.4902,16.5451,3.6729,3.6814,9.1930,12.7512,6.1721,24.8906
14.9712,12.0595,13.9682,12.1829,8.6337,3.0354,4.7416,25.4441,6.5434,21.0507,25.6736
31.8299,8.3500,20.4772,12.2629,6.9886,1.2248,3.6045,6.6290,13.0465,6.6989,12.2529
7.3022,13.9301,6.3434,6.5090,15.8481,2.2567,5.2739,21.8846,4.3825,21.9278,21.5090
8.7490,13.4520,8.6894,12.2417,10.2883,3.1787,3.9001,13.6645,15.5756,16.6691,17.6699
31.2210,5.7456,21.3072,12.1536,5.7354,1.7368,3.3963,6.9909,13.1448,8.0531,10.9427
8.8772,13.8062,7.3044,16.9792,4.8769,1.9805,5.3759,12.6542,12.6314,15.6841,11.6126
31.5887,6.2072,19.6506,10.0403,10.3022,2.6567,4.6257,6.9754,12.7139,7.3875,14.2246
27.9484,9.8072,21.4723,12.1854,11.8082,3.3385,0.9778,9.0294,11.0306,6.1175,19.9639
28.1505,8.7851,21.6567,11.5388,7.8659,2.6118,4.7990,12.0784,14.4477,14.1784,15.7002
19.1792,4.8546,21.6584,18.4320,5.0604,3.5442,4.3368,8.5339,10.2211,6.8469,14.6099
28.4919,9.5919,21.3812,5.3885,16.7839,1.0087,5.6838,8.4766,10.2987,7.1324,19.6400
8.3375,11.5681,6.0568,16.7194,6.1084,1.3061,3.9487,20.3981,6.3252,21.1550,12.9790
22.9649,4.0207,21.7831,1.0555,14.9327,0.2460,5.9609,25.9482,9.9934,21.1788,29.2119
20.8723,4.4592,20.5796,14.6324,6.6659,2.4846,2.9389,7.3100,13.7927,9.4414,11.3964
13.1732,12.6363,14.9696,14.2711,1.4805,0.9223,4.7333,15.2611,13.2940,12.0514,19.3063
9.6057,13.6648,6.3395,3.3314,15.7057,2.4762,2.4713,15.8304,8.1879,12.3177,24.9823
10.7666,13.4090,12.1449,12.2561,7.5894,3.9550,5.2640,6.3801,12.7339,7.3659,16.3115
22.3170,4.0067,19.6037,10.6483,12.8088,2.4408,1.2022,6.0997,11.8462,6.9905,13.6721
8.5829,13.5869,6.2637,4.7803,18.9839,0.8405,5.3428,15.0938,14.7044,13.5942,25.2301
9.2000,10.9079,9.7169,13.1026,8.3162,1.3904,4.3037,10.4729,12.1304,12.9047,12.4652
7.3617,11.4199,8.5611,3.1538,15.6912,3.1480,3.7282,8.3878,10.0617,8.9869,19.5558
30.9265,6.6774,20.3565,15.8204,7.6460,2.7316,0.4945,13.7914,9.5719,17.8619,8.8750
9.4967,11.4012,6.2296,5.6585,15.5748,3.4497,2.9802,9.5454,13.4436,13.7716,16.1175
7.4649,10.9004,8.8100,11.8829,11.6691,2.5238,4.4796,12.3601,11.7820,16.7934,13.3953
7.8885,12.0953,8.4891,14.9376,5.9181,2.0301,1.2346,19.0004,9.0138,19.5917,15.4063
7.9107,13.1136,8.7550,15.8919,6.8746,3.6614,5.5076,26.8588,9.6002,21.2739,27.9574
9.8208,11.3085,6.9526,12.5174,7.1273,3.1958,5.4004,6.0926,13.3938,6.3431,14.5643
9.4192,13.7214,7.1641,12.7266,8.9836,1.8160,5.2080,6.0391,12.1532,8.0078,12.2204
8.0835,11.4885,8.2903,2.8952,15.0426,1.5767,5.0209,26.1416,6.4892,21.3480,29.1419
11.2043,9.4539,13.5870,6.6643,14.2655,2.0323,1.2344,14.8563,13.6202,13.0947,23.6426
31.0164,4.4829,21.2473,9.9777,15.3361,3.4839,3.7385,27.6438,4.2437,19.3415,30.2058
8.0657,11.7868,9.0146,16.9689,2.1581,2.6518,4.5362,8.9507,13.5028,9.2204,13.1258
19.3845,6.5051,21.9422,15.6641,4.7702,3.9632,1.7771,6.2787,10.3447,7.2999,12.0525
13.7660,8.6743,17.8533,3.3692,17.2834,3.3109,5.9683,9.2256,12.6331,8.4101,24.2377
17.3442,8.8865,20.3399,7.9694,12.5612,2.2972,3.0264,13.9255,14.3191,14.2812,21.5605
18.4238,6.5435,21.9657,18.4992,1.2233,3.6081,0.3094,15.4780,9.6671,13.1390,16.6271
24.2434,7.2130,21.4739,12.5238,13.2911,0.4848,4.2360,11.1414,13.9831,14.2125,13.6888
8.0330,12.8586,15.8144,10.4014,5.2165,3.0633,4.2106,8.0340,10.3544,17.8027,6.2581
21.3839,8.8235,21.1019,11.6679,5.3970,2.5933,5.2906,22.3527,4.5448,20.0509,19.9874
8.1040,15.9851,15.1512,2.3162,18.3516,3.2389,3.2331,11.7527,12.2561,13.4475,24.7804
13.6109,8.8129,15.2291,15.0582,3.0007,3.1496,4.8745,11.7357,11.8662,12.5663,14.1035
28.8300,9.6118,21.3808,11.2095,5.3566,0.6782,5.0094,10.6940,11.8166,14.5985,9.5820
12.1745,9.9484,13.7244,15.3259,5.9073,3.0961,5.9800,7.8875,12.5898,6.4827,16.5376
13.0846,12.4143,12.0753,5.7189,17.5540,3.6408,5.1641,6.0321,10.6579,9.2550,17.0076
13.7077,14.7120,16.6757,2.6166,14.8955,2.2195,5.5283,13.3265,11.0865,14.0654,23.2491
26.8242,7.0551,19.7519,3.9838,14.4487,2.1915,5.1562,13.6484,7.0690,20.8945,10.4861
9.2078,10.5431,8.0235,5.5391,10.4902,1.8845,3.3477,23.4590,7.6436,20.6799,23.7010
8.1750,12.4971,6.4739,9.4411,13.9258,2.2792,5.1253,7.3092,13.7050,7.8447,17.6093
9.3685,12.0045,7.1645,15.0989,5.6716,2.8212,0.5478,12.5907,11.0031,16.3960,10.2293
30.9192,9.9468,20.2345,11.3586,11.2504,3.3452,4.6434,7.4748,10.0913,9.9996,12.8514
8.6181,12.7309,8.9359,11.0772,12.8721,3.7847,0.6975,15.1758,8.9181,17.6314,16.9707
12.1831,9.5725,14.9170,8.7577,14.3378,3.5184,3.2863,9.5492,14.3892,14.2917,16.1780
6.7527,13.8971,6.5484,3.5150,14.1715,2.4272,5.3976,9.4532,11.0501,6.3375,23.7212
12.1748,9.6853,14.4185,2.1479,16.5685,3.4157,4.1670,14.7780,9.8784,13.2681,25.4524
18.6136,9.5599,19.5620,12.3937,15.4347,3.0342,5.5360,8.6094,11.7346,6.9837,21.0522
10.6731,8.1640,16.8756,16.2404,3.3156,2.2870,4.8773,13.2371,10.9323,13.7657,14.2615
12.5004,12.5580,12.8964,18.0496,2.0126,3.1190,4.4820,15.9584,10.5533,16.2213,15.1712
9.2332,10.5042,9.7656,4.5719,17.0817,3.0521,0.4352,29.7436,7.0498,21.3172,35.6054
31.5690,4.5890,20.1608,6.3647,14.1191,3.8050,4.9706,29.0664,9.4289,20.1095,34.5552
14.9671,13.8065,15.0942,15.3011,6.3984,1.8068,4.4566,8.3882,10.6120,9.1948,13.2917
22.8726,4.6332,21.2708,8.8803,11.7414,1.6591,4.9815,10.6172,11.8689,12.6252,14.7092
13.9184,10.0713,15.2249,15.0740,8.2159,3.2429,3.8477,21.7894,6.4750,20.0716,20.3384
6.4870,11.6156,8.3347,1.4003,16.2640,2.7262,4.0818,31.4440,6.7554,19.9418,40.6429
11.4438,13.7496,14.3268,10.5932,12.5950,2.0989,0.7054,31.5057,5.3010,21.2572,35.3015
7.0450,13.2332,8.9283,5.7240,17.4243,3.6537,0.7728,14.5046,11.5932,16.0273,22.2281
12.2410,10.2882,14.6657,12.6255,10.2601,3.9753,4.6489,9.9444,12.7143,7.5892,21.5893
7.3486,10.5279,9.8821,16.5938,4.2463,3.0405,3.3685,13.5431,11.3114,13.2150,15.5190
30.5116,6.9936,19.2225,14.6445,4.3422,3.2821,3.7254,14.3799,6.3864,21.0129,4.8687
9.0922,10.7993,9.8812,9.2691,11.5987,3.7705,2.1944,7.8342,12.4672,8.6242,17.4311
7.3123,12.2421,6.6343,15.2755,6.7655,3.0204,2.9837,9.8183,13.5597,7.3622,18.2145
11.7445,9.9510,17.3995,12.1773,11.9026,2.9436,5.4259,7.1201,13.7413,6.8694,19.2165
16.8009,6.3422,21.3120,7.6392,15.0079,0.1363,4.4133,25.1801,4.9071,21.7578,24.4793
7.6701,13.3397,7.1251,10.6658,10.9527,2.3681,2.4802,11.0961,10.6939,15.8175,12.0046
27.0565,8.6151,21.9193,11.9835,13.7612,0.5873,4.0557,14.0396,14.6936,17.8211,14.8583
7.1160,12.3421,9.4553,18.0753,4.9483,2.5764,4.8982,6.6719,10.4987,9.5842,9.0283
9.8141,10.1622,7.0415,7.2516,10.2749,2.9670,5.3962,15.0667,14.9289,16.9396,18.9804
8.7608,11.5693,7.1547,14.1299,6.1680,3.1203,5.6329,7.4076,11.1851,6.3946,14.9209
29.7791,4.3662,20.3929,14.4283,6.7450,2.5285,3.8788,27.7165,5.2039,19.1668,25.8914
9.2208,13.4812,8.7673,14.6905,6.7486,0.9608,4.4672,8.4556,11.9247,7.8063,14.1100
9.9665,12.1769,9.2115,13.7629,10.6624,2.7463,5.2776,6.6480,10.3475,7.9523,13.4939
7.7643,12.9854,7.1381,18.6230,6.4197,2.3569,3.4669,11.5095,14.4933,16.1606,10.2785
14.1735,12.6759,12.3742,2.2540,15.8658,2.4612,4.9127,8.7307,13.5191,8.3436,22.5678
6.0710,13.7671,6.7114,18.8469,5.3571,2.0188,1.5307,13.0743,8.7437,13.1699,12.5773
8.3587,10.0207,6.5121,4.4657,18.7849,3.6454,2.2559,13.4863,14.9327,15.3676,22.2090
29.0972,4.9733,19.6354,10.3575,5.8617,3.9224,0.4867,8.4574,10.2804,8.1488,13.4456
10.7285,10.0334,12.5554,16.1885,3.6189,2.4305,2.6893,23.5689,5.6659,21.6806,17.8402
12.1411,6.6642,20.3183,6.0224,15.9319,3.7162,1.7676,6.0552,13.9826,6.7752,20.8401
14.5526,8.8219,19.2522,17.4506,4.2672,2.8873,5.3499,15.6837,10.7662,16.1352,16.0690
8.1215,12.0754,14.3003,14.7900,2.9804,1.3391,5.9105,15.4952,4.6358,20.4521,7.8506
25.9121,9.3166,21.5296,4.5726,18.5481,3.6284,3.4531,14.1192,15.8499,14.7708,25.4217
12.6883,12.1215,13.5429,10.2927,7.1985,1.1421,3.7046,6.2111,13.9133,9.9142,11.1751
24.7712,9.6586,19.8912,15.8427,9.1260,3.6312,4.1563,15.1083,11.3100,13.0249,20.3602
12.2790,7.4646,20.0918,12.9012,9.8507,2.0324,5.8946,10.0762,15.6516,17.5175,11.1151
17.8170,8.9148,21.2126,1.7567,16.1904,1.0338,5.3223,20.6331,5.0423,19.0553,24.3015
24.6730,8.5469,20.3688,7.4945,13.1790,3.2848,1.1348,8.6673,15.0903,15.9027,12.1839
9.9752,11.3173,9.7383,8.4959,10.6712,0.0855,3.6172,10.1982,9.5779,17.9160,6.2299
12.6692,9.4528,12.4587,12.8633,12.9234,2.4349,4.0298,28.5833,6.2551,20.9657,30.0681
8.6665,14.1285,14.8477,14.1359,6.9522,2.8557,1.4558,10.7266,9.3748,16.2569,10.4818
9.0134,12.6222,8.0987,17.2895,4.1716,2.4030,3.8766,30.5515,9.0408,19.0732,32.4051
9.3398,12.1893,8.3464,16.1536,3.1939,1.3720,3.2006,11.0378,9.0864,12.0651,10.0720
8.9439,11.6907,6.1606,6.5251,10.1350,3.9970,5.8301,15.1123,10.4322,17.6757,17.6772
8.8433,10.5019,9.9999,6.2767,14.0201,2.5221,1.1074,12.3158,8.8856,12.4104,18.6264
6.7179,12.9343,6.0080,15.0337,8.1494,2.3789,1.7338,15.7727,14.1184,17.9971,15.5937
7.9526,12.8146,9.5075,6.9070,12.7497,2.9160,3.7395,11.7841,11.4932,12.3247,19.9321
13.4578,11.6475,17.4753,15.6610,3.6201,3.5411,3.5746,10.1062,8.2572,13.8634,10.2913
20.4409,6.0654,21.8481,15.0084,12.9527,2.7633,4.3859,10.6377,11.2239,12.1867,15.4941
9.2477,13.7845,6.9536,3.2502,14.3114,2.4958,4.5716,7.9361,10.5790,9.1312,17.9974
15.6349,11.5131,14.4619,4.8663,18.2581,3.7276,3.5429,19.3518,7.6452,21.4368,22.3549
13.8646,8.6016,19.4255,12.4771,8.6357,2.1381,5.7290,16.4039,6.3718,19.0131,14.2865
8.6963,9.7089,12.2654,10.4654,15.8416,3.7863,3.2997,7.2496,10.6237,9.5000,16.4111
6.6456,13.6897,6.9382,14.6406,1.5346,3.5115,3.9826,22.2313,9.3744,19.3487,21.1778
15.7315,13.3034,13.2651,18.9584,1.3175,1.5089,3.9959,15.5765,11.5002,17.5534,11.4208
6.5944,13.3020,8.9952,5.9425,16.8958,2.4981,3.8708,7.6571,13.9054,8.1406,21.0101
18.6398,4.3681,20.4965,10.3039,14.3348,1.4108,5.7833,15.4696,8.6668,16.4183,16.9951
15.4424,11.7527,17.0493,5.0301,15.2217,1.1193,3.6203,6.8994,10.0499,7.5607,17.5195
23.4836,6.0811,21.2635,4.7432,17.0643,2.3134,4.6342,21.8890,9.3356,21.3511,24.5146
28.6303,4.1297,20.4798,14.7983,2.2530,3.0360,1.4110,17.3501,7.5654,19.1738,10.2668
25.7076,8.7458,21.9067,15.6246,5.1179,1.4502,3.6280,6.1345,10.5412,6.0891,11.0795
13.6161,10.5097,16.0825,3.6020,16.4697,2.0905,2.9043,30.2706,6.7010,19.7058,38.5310
27.7383,7.6602,19.3850,17.6995,4.8865,0.4152,3.8126,11.5311,10.5448,12.5891,9.1395
9.8162,10.6990,7.1592,15.3004,9.2822,3.2727,5.3579,20.4762,9.6313,20.3601,18.7353
6.4712,11.0700,6.8638,2.5110,14.0337,2.4810,1.8450,20.6071,5.0345,21.1491,20.3930
19.7266,8.7762,19.4009,18.1207,6.1170,3.7132,4.4829,8.9370,12.2535,6.2365,17.8944
14.1105,12.7689,12.1965,5.8471,14.0339,3.9237,4.0543,23.1211,9.4475,20.2746,28.5610
9.9961,13.1770,6.6880,7.3103,10.5799,0.7303,4.3705,13.6340,8.4821,17.1593,12.3525
6.0738,13.7124,7.3292,17.7905,2.3001,0.7610,3.5936,9.0833,13.7921,8.6397,12.4773
8.1401,10.9810,7.5104,12.8576,10.0395,2.0793,3.0031,9.8407,13.2000,6.4110,19.7784
16.2943,6.7947,19.2679,6.6055,14.4068,2.8354,5.3605,30.9294,4.9294,20.9829,36.1546
8.9636,13.2798,6.8740,17.4649,1.3777,2.5181,3.9954,23.1636,5.7428,20.6618,17.2585
9.0317,9.4498,16.2598,9.8667,12.9775,0.1466,4.2752,11.6830,9.3798,12.0220,16.6034
8.7690,10.2047,8.5517,11.8487,10.4452,3.5840,4.8901,9.1790,9.9566,15.2316,9.7107
13.3777,12.3631,14.6106,16.1675,4.8802,3.8394,3.7127,9.8276,10.7557,6.5330,19.0494
9.7716,12.0757,7.3173,14.9299,10.2082,0.2626,5.9356,31.0004,7.6764,19.5986,32.4346
12.0726,12.2978,14.6021,11.3349,15.3774,3.0241,1.8114,29.2839,8.6081,20.2252,35.9438
7.5216,12.4692,9.8025,15.3168,5.3449,3.9562,2.7119,11.5267,15.7916,17.6239,11.7768
10.0090,13.5815,17.2952,15.0352,6.6928,0.9328,3.2991,9.9752,13.2674,6.0333,20.7506
10.6182,13.7224,17.2057,16.9165,2.1525,3.8414,5.5959,22.0927,5.1198,19.3184,21.2911
8.9999,12.4839,17.8664,10.4402,5.2074,1.5982,3.2595,7.9847,10.1922,9.6950,13.7482
24.6144,5.8840,21.7308,5.1006,17.4206,3.1017,0.2322,31.1150,7.5090,20.4639,38.2890
7.1482,10.4609,6.3083,12.1328,10.7201,2.6662,2.4632,6.8313,13.8578,8.4800,13.9447
20.3252,7.0145,19.2727,2.0609,17.6476,0.5656,5.8262,8.8375,11.5207,9.8498,18.4869
13.0458,13.6041,14.2076,8.9652,11.4714,3.0955,5.0634,14.5092,11.3556,15.9306,20.0402
15.4207,13.3403,17.9299,14.8620,2.3468,1.4002,5.9020,12.9971,14.1030,14.8996,14.6154
8.3888,12.9677,7.8151,11.2457,12.9779,3.3138,2.4608,14.8596,5.2622,21.0977,10.6750
12.8146,7.9466,19.8356,15.2836,5.4899,2.4149,2.0222,13.2554,11.4816,12.0214,17.5517
16.6497,9.2443,21.3757,16.3162,6.0391,2.9514,3.8765,9.4956,10.3619,16.7064,7.2575
12.8505,14.0036,12.0575,14.7480,8.7775,2.3146,5.5460,15.7815,9.3568,21.5985,11.2771
8.5692,10.7640,13.7432,4.2343,17.5295,3.3885,2.5597,14.7752,8.3452,12.3325,25.9339
14.7792,15.0325,13.7154,7.7865,10.7703,3.8731,5.5617,15.3120,13.5587,17.7921,21.1055
7.3856,10.9907,7.4248,5.0510,10.1888,1.8752,5.1210,15.4475,8.8867,19.3686,14.3776
24.6595,6.6975,20.7295,7.6785,13.0537,1.2439,4.5788,13.9586,12.6836,15.3107,17.6373
13.0336,14.0682,16.8517,1.2137,18.1083,3.5728,0.5176,8.8957,13.0443,7.5021,26.6956
30.2125,7.2289,21.6284,14.3394,1.5253,2.3052,4.8069,9.7991,10.9777,8.1279,13.3726
8.0244,9.9466,15.4080,3.4503,14.6564,3.5086,5.1137,16.0781,6.4304,20.5378,18.0385
7.4403,10.0284,9.5163,12.9143,6.3794,2.9380,4.0696,17.6835,8.2559,19.8318,14.5144
14.2775,13.4628,13.1970,16.2686,4.9096,3.2976,3.4031,9.1225,11.0357,12.1721,11.2652
14.0917,14.9448,12.2575,5.7424,17.6593,0.8351,4.5164,13.0628,14.9813,16.2741,19.7717
15.7679,15.5203,15.8859,17.5654,5.2279,2.0169,2.7692,21.8933,7.7953,21.9239,17.6240
9.7315,11.3718,6.3859,7.2148,14.1383,2.5579,5.4197,8.2168,13.4020,17.3074,8.9068
8.4878,11.6138,12.8561,3.1792,16.6681,3.0458,3.4313,6.8373,12.0318,9.2623,19.0775
20.7847,5.4499,20.7460,9.5864,13.9409,2.3840,2.8127,13.5107,10.2567,13.0103,19.1359
21.7254,7.0397,20.4509,15.6582,10.5015,3.3063,4.5985,8.5759,13.7657,14.4427,10.4021
9.4918,10.4632,17.2116,8.9788,15.3094,2.9622,0.9772,15.0060,9.3568,12.8581,24.1916
12.5281,4.2007,20.0847,6.8830,13.6476,2.0514,3.9405,11.0407,9.4349,13.2323,16.0397
11.3640,11.1490,12.3534,2.4658,17.4099,1.7693,5.4892,6.4846,11.7324,8.9335,17.6666
14.9159,10.0919,17.4997,12.9489,14.0954,2.1943,4.2155,9.0782,15.5347,14.4560,13.9566
15.3794,7.6458,19.6491,9.6289,14.2075,0.3424,4.7434,17.6047,4.2465,20.0472,14.4188
8.1002,12.2692,7.8252,16.6628,6.1872,2.2713,3.9284,8.0035,11.3622,16.9623,3.1605
14.6736,6.9667,20.2619,3.1762,18.1192,0.7565,4.5795,19.9770,5.0727,19.0375,22.9128
19.7292,7.0809,19.7017,14.2812,10.8580,3.1011,3.8094,9.0050,11.6740,6.9823,18.5078
13.9629,8.7097,19.0030,14.7612,1.4446,1.9562,3.2263,14.5496,13.6245,14.7322,15.8596
26.3628,7.4099,20.5576,8.7948,11.2835,2.3485,1.4967,27.0970,6.4149,21.9124,26.5637
7.2171,12.1275,7.6112,14.3226,5.5129,2.0172,5.8877,15.4504,9.8482,19.4099,11.2937
14.3785,14.6423,17.2882,15.9360,1.3458,0.0225,4.8091,12.7729,6.3920,21.1502,2.2790
8.6242,12.7981,9.0628,14.8996,4.9229,2.8397,5.1193,21.6634,9.5348,21.1678,19.0651
8.7378,12.2101,7.5793,18.0679,1.1223,2.2908,5.3667,9.2453,10.3253,6.9818,13.3280
14.3045,12.3149,14.9996,4.7981,15.9137,2.8828,5.4792,8.1828,10.7559,8.3101,20.8731
9.4338,11.4946,8.9905,14.2585,11.9967,2.3861,3.4477,14.0250,9.7567,21.3688,9.0688
11.0675,15.2520,15.9704,10.5465,14.2499,1.3418,4.4551,9.0953,8.2021,12.9641,13.8954
7.2452,10.9985,8.8890,14.6447,6.1550,3.2526,5.2755,6.7735,13.7182,8.2576,13.5512
15.8395,7.9086,20.1074,10.2671,12.0147,2.6596,1.1654,22.3802,7.2974,20.7619,22.9024
15.2086,6.2416,19.6105,4.1846,17.5324,3.2123,1.8675,20.1161,9.0625,19.6439,25.1927
9.7600,12.5594,9.0970,3.1769,16.6326,3.2342,5.5399,12.1862,4.9956,20.9463,10.5965
12.3103,10.5815,16.9955,10.5979,12.5102,3.6581,4.5696,10.5324,13.5668,15.6168,15.8179
11.1780,14.8286,13.6247,18.0168,5.0341,2.4542,4.9354,7.5127,13.0573,6.8886,15.5450
12.7882,13.4202,17.3533,13.2303,11.0677,3.8317,5.6934,26.8719,9.6974,21.9345,31.2653
6.3020,11.1599,6.3624,16.8631,3.6364,2.7076,3.9677,7.9547,13.0010,7.4384,13.2425
9.6524,10.8189,9.9595,3.5903,17.6335,2.9986,5.1761,13.2553,8.3717,14.1386,20.8247
13.7848,9.9680,12.0738,5.1103,14.7725,2.2290,2.2382,15.5265,12.0837,15.8223,21.2521
8.4897,13.1224,8.6211,16.8931,3.5787,3.7939,3.3169,7.7477,13.8380,6.3593,16.2078
8.6388,10.2201,8.6631,12.0353,5.1755,2.5822,3.2744,8.6386,13.6810,16.0405,6.8222
31.7777,5.8547,19.0822,16.9184,6.6071,2.2642,1.7643,9.8372,10.3583,7.3991,13.1839
9.8522,13.6193,7.0592,2.7188,15.6300,2.1381,5.4689,13.3994,15.5448,15.3456,21.8628
6.8086,13.8096,9.0964,12.6637,12.6388,0.3037,5.0956,9.0133,11.1729,9.8708,14.9209
9.5930,12.9116,6.3858,1.3394,15.4264,1.9606,3.4981,21.1584,9.9568,21.8429,23.2175
8.4483,11.3833,17.8336,12.0325,9.4706,3.2243,3.1186,9.0225,13.0054,9.8341,18.6270
27.6264,4.8045,21.9707,1.5763,16.3934,2.8807,0.8409,21.4606,7.3990,21.0132,23.1898
17.8180,5.6234,20.0126,10.7199,10.2110,0.5600,5.8248,6.1144,12.6784,8.9951,11.1809
9.6500,9.9740,15.9662,9.9352,15.8115,2.0700,4.4331,9.7769,10.1950,7.9449,21.2900
14.4131,15.1796,12.7157,11.2121,8.3422,1.8873,3.2634,6.0027,12.4201,8.2503,13.1689
10.1943,8.7517,17.9339,1.4843,15.0744,2.8463,1.4439,6.3454,10.3368,9.3062,17.2368
9.9248,13.4075,8.8553,14.9452,9.5746,3.3381,0.0226,8.5372,13.8861,6.2054,19.1859
18.5417,4.3229,21.2242,8.4413,10.2701,2.5465,4.5525,28.2421,7.4510,20.8565,30.6584
20.3314,8.0136,20.6907,16.6504,1.9154,3.1420,1.6308,13.5722,13.8359,16.1663,12.7480
11.4121,13.9046,16.3454,10.4885,12.1563,2.9012,5.2424,7.1847,12.9421,9.3909,17.6179
8.4845,11.1749,9.0878,14.6552,5.1436,3.9662,4.3079,7.0754,11.1053,8.4437,12.6853
22.1758,5.4883,20.8615,5.9322,15.7401,2.4634,5.4965,19.3953,7.5254,20.6514,20.1583
8.1364,12.7566,8.9488,17.2625,5.2933,2.0846,1.1787,7.2934,11.1843,8.5551,10.5913
9.4804,10.3162,6.0264,14.5001,11.7651,3.3308,5.9744,8.3758,14.2448,14.6642,10.0131
17.1183,5.9605,19.1065,8.7215,13.4009,1.8203,5.3328,6.2709,13.0486,7.7012,15.6542
26.2742,4.8934,20.5166,16.6060,2.0434,3.5862,1.7117,9.4829,11.4893,9.0226,12.0455
14.9845,12.9736,13.1302,9.0451,11.3239,3.9008,2.0293,6.8116,12.9934,6.8335,18.8014
9.5854,13.2452,9.7971,4.2864,16.4242,1.3779,3.5029,9.7797,12.4513,8.1470,22.4561
8.9767,11.5087,8.3230,8.8898,14.3144,2.6153,5.7363,7.5308,10.7154,8.0191,17.1286
15.1957,5.6906,19.2613,14.2252,6.1446,3.1609,2.9789,16.5992,5.2864,20.4773,10.6098
28.3775,9.1190,19.7322,11.8500,14.6277,2.2299,4.3622,9.3318,13.1955,8.1785,18.9543
15.6060,12.9916,15.5006,18.9801,2.1569,2.9713,4.6926,22.7887,9.6150,19.7570,21.0271
13.8979,11.2349,16.5990,13.8560,5.5506,2.4696,1.1673,7.3603,12.5476,9.7804,12.0687
22.4554,8.3232,21.9552,6.4545,14.2926,2.6878,4.9057,17.0683,9.8240,21.9976,16.8738
14.2075,13.7710,16.5540,15.2857,1.0436,1.8661,4.9069,8.7426,10.5791,7.1691,14.7989
8.1245,12.1362,6.0160,10.4722,5.0906,2.8169,5.8728,15.0027,15.6707,12.5374,21.8674
12.8358,9.9732,13.0112,2.7627,14.7429,0.0961,3.6277,12.5906,8.7965,21.9691,8.0028
14.2665,4.4533,19.1524,18.3211,1.4585,2.1100,1.0854,7.8060,13.6595,9.8510,8.8398
6.7041,13.2848,9.8214,18.6327,2.3350,3.4043,2.8151,13.4724,14.9220,14.8378,15.2350
9.0337,13.4282,9.5842,16.3678,3.8556,3.9692,4.8681,6.9549,12.3283,9.5651,11.7335
13.6637,15.0114,17.1900,12.6115,10.7421,3.0870,3.2591,31.6050,4.0847,20.0277,37.0992
7.7939,12.1024,7.2282,13.1821,11.7022,2.8026,4.0243,10.7811,12.5323,12.1019,16.2452
12.2820,8.1770,13.5035,7.0527,11.9314,2.4936,5.5567,6.5229,12.9727,6.8031,17.4590
10.9718,11.6915,16.4335,10.7939,15.0156,3.4404,4.7764,17.5027,8.6125,19.8543,20.2318
15.1701,13.1697,13.8396,14.7128,5.3375,2.2922,3.0951,8.5869,8.9203,17.8069,2.9414
18.3876,9.4877,19.0939,15.6473,6.7182,3.0470,3.2500,9.6143,10.7033,8.2974,16.3713
11.5591,11.5584,16.5165,6.9387,14.7767,3.7089,0.1442,13.3650,9.2519,16.9316,18.0606
7.5656,11.4592,6.3382,5.1785,13.0146,3.1227,5.0318,8.5513,13.8382,8.5162,20.1362
27.9996,7.3672,21.9632,2.4858,16.4579,1.3495,5.7430,28.1986,4.2724,21.6513,30.7843
8.7082,10.1058,9.9065,11.7437,10.3557,3.8713,4.4844,14.1750,11.0178,14.5571,18.8484
15.5232,5.2178,20.8175,15.5858,4.0792,3.7564,3.5844,14.9382,11.7220,15.5557,16.2359
16.8531,6.8651,19.9518,15.5737,3.1971,2.5932,4.1130,9.5633,11.8075,9.1554,14.0880
23.7888,7.5001,20.3375,2.6762,17.3641,1.8799,5.7481,6.4251,11.4378,7.2554,18.5390
7.7290,11.4540,9.3058,14.7138,11.2750,2.1381,3.4826,21.8663,7.4995,19.8019,21.0546
14.0893,8.9510,19.2137,10.2231,11.3381,3.6431,5.1106,9.7640,10.9111,8.1129,21.2462
